week,state,stringency_index,government_response_index,containment_health_index,economic_support_index,c1_school_closing,c1_flag,c2_workplace_closing,c2_flag,c3_cancel_public_events,c3_flag,c4_restrictions_on_gatherings,c4_flag,c5_close_public_transport,c5_flag,c6_stay_at_home_requirements,c6_flag,c7_movementrestrictions,c7_flag,c8_internationaltravel,e1_income_support,e1_flag,e2_debtrelief,h1_public_information_campaigns,h1_flag,h2_testing_policy,h3_contact_tracing,h6_facial_coverings,h6_flag,h7_vaccination_policy,h7_flag,h8_protection_of_elderly_people,h8_flag,confirmed_cases,confirmed_deaths,region,population_density,urban_percentage,confirmed_cases_discretized,confirmed_deaths_discretized,stringency_index_discretized,government_response_index_discretized,containment_health_index_discretized,economic_support_index_discretized,urban_percentage_discretized,population_density_normalized,population_density_discretized
60,California,61.57,67.34000000000002,64.46,87.5,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,117.1102,5.8243,Region9_SanFrancisco,252.74,95.0,medium,high,4,4,4,5,high,20.841241556504084,low
61,California,61.57,67.34000000000002,64.46,87.5,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,90.9695,7.2219,Region9_SanFrancisco,252.74,95.0,medium,high,4,4,4,5,high,20.841241556504084,low
62,California,57.21,64.88857142857142,61.660000000000004,87.5,2.5714285714285716,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,80.7693,5.1879,Region9_SanFrancisco,252.74,95.0,medium,high,3,4,4,5,high,20.841241556504084,low
63,California,55.09000000000002,62.95571428571428,59.45,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.5714285714285716,0.0,60.463,5.6029,Region9_SanFrancisco,252.74,95.0,medium,high,3,4,3,5,high,20.841241556504084,low
64,California,56.675714285714285,65.84142857142858,62.75000000000001,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.8571428571428572,0.14285714285714285,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,47.8903,2.6016,Region9_SanFrancisco,252.74,95.0,medium,high,3,4,4,5,high,20.841241556504084,low
65,California,56.94,65.99,62.92000000000001,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,47.9514,3.8311,Region9_SanFrancisco,252.74,95.0,medium,high,3,4,4,5,high,20.841241556504084,low
66,California,56.94,65.99,62.92000000000001,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,41.1369,1.9652,Region9_SanFrancisco,252.74,95.0,medium,medium,3,4,4,5,high,20.841241556504084,low
67,California,56.94,65.99,62.92000000000001,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,60.071,1.8634,Region9_SanFrancisco,252.74,95.0,medium,medium,3,4,4,5,high,20.841241556504084,low
68,California,56.94,65.99,62.92000000000001,87.5,2.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,45.1564,1.4917,Region9_SanFrancisco,252.74,95.0,medium,medium,3,4,4,5,high,20.841241556504084,low
54,Colorado,57.40999999999998,61.432857142857145,61.278571428571425,62.5,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.8571428571428572,3.0,1.0,2.0,1.0,2.0,1.0,354.666,4.8838,Region8_Denver,56.04,86.2,high,high,3,4,4,4,high,4.538560358045667,low
55,Colorado,57.87285714285713,54.32142857142857,53.15714285714286,62.5,2.0,0.0,1.8571428571428572,0.14285714285714285,1.1428571428571428,0.8571428571428571,4.0,0.8571428571428571,1.0,0.0,1.1428571428571428,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,246.5622,3.0479,Region8_Denver,56.04,86.2,high,high,3,3,3,4,high,4.538560358045667,low
56,Colorado,60.64999999999999,59.23285714285714,58.768571428571434,62.5,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.142857142857143,0.7142857142857143,2.0,1.0,2.0,1.0,201.4848,2.2458,Region8_Denver,56.04,86.2,high,medium,4,3,3,4,high,4.538560358045667,low
57,Colorado,60.64999999999999,60.57,60.300000000000004,62.5,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,176.4596,2.4063,Region8_Denver,56.04,86.2,high,high,4,4,4,4,high,4.538560358045667,low
58,Colorado,56.68142857142857,58.34142857142857,57.74571428571428,62.5,2.0,0.0,1.0,1.0,1.1428571428571428,0.8571428571428571,4.0,0.0,1.0,0.0,1.1428571428571428,0.8571428571428571,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,163.0023,1.622,Region8_Denver,56.04,86.2,high,medium,3,3,3,4,high,4.538560358045667,low
59,Colorado,56.019999999999996,57.97000000000001,57.32,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,151.6127,1.6577,Region8_Denver,56.04,86.2,high,medium,3,3,3,4,high,4.538560358045667,low
60,Colorado,56.019999999999996,57.97000000000001,57.32,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,120.8124,1.212,Region8_Denver,56.04,86.2,medium,medium,3,3,3,4,high,4.538560358045667,low
61,Colorado,56.019999999999996,57.97000000000001,57.32,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,137.0503,1.0516,Region8_Denver,56.04,86.2,high,medium,3,3,3,4,high,4.538560358045667,low
62,Colorado,56.019999999999996,57.97000000000001,57.32,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,148.1013,0.6951,Region8_Denver,56.04,86.2,high,medium,3,3,3,4,high,4.538560358045667,low
63,Colorado,56.019999999999996,57.37428571428571,56.63999999999999,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.7142857142857142,0.8571428571428571,131.1148,0.8556,Region8_Denver,56.04,86.2,medium,medium,3,3,3,4,high,4.538560358045667,low
64,Colorado,56.019999999999996,57.97000000000001,57.32,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,118.7448,0.6238,Region8_Denver,56.04,86.2,medium,low,3,3,3,4,high,4.538560358045667,low
65,Colorado,56.019999999999996,59.27857142857143,58.81714285714286,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.2857142857142856,1.0,3.0,1.0,2.5714285714285716,1.0,2.0,1.0,141.239,0.3921,Region8_Denver,56.04,86.2,high,low,3,3,3,4,high,4.538560358045667,low
66,Colorado,56.019999999999996,62.550000000000004,62.56,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,170.5242,0.606,Region8_Denver,56.04,86.2,high,low,3,4,4,4,high,4.538560358045667,low
67,Colorado,56.019999999999996,62.550000000000004,62.56,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,188.1701,0.5526,Region8_Denver,56.04,86.2,high,low,3,4,4,4,high,4.538560358045667,low
68,Colorado,56.019999999999996,62.550000000000004,62.56,62.5,2.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,206.9568,0.7486,Region8_Denver,56.04,86.2,high,medium,3,4,4,4,high,4.538560358045667,low
54,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,444.0188,6.2936,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
55,Connecticut,67.59000000000002,66.56,65.36,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,487.4864,7.5523,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
56,Connecticut,67.59000000000002,70.08857142857143,69.38571428571427,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.142857142857143,0.7142857142857143,2.142857142857143,1.0,2.0,1.0,402.5931,6.2936,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
57,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,341.4754,6.3495,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
58,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,261.5051,4.6992,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
59,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,222.7926,4.6712,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
60,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,161.2274,3.9719,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
61,Connecticut,67.59000000000002,71.25,70.71,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,191.4646,2.7692,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
62,Connecticut,62.83285714285715,71.06714285714285,70.51,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.14285714285714285,0.14285714285714285,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,150.5983,2.2937,Region1_Boston,734.92,88.0,high,high,4,4,4,4,high,60.80477394223198,medium
63,Connecticut,62.040000000000006,68.54,67.62,75.0,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,0.8571428571428571,146.7662,1.7063,Region1_Boston,734.92,88.0,high,medium,4,4,4,4,high,60.80477394223198,medium
64,Connecticut,58.465714285714284,66.53000000000002,65.32285714285715,75.0,2.0,0.0,2.0,1.0,1.0,1.0,3.5714285714285716,1.0,0.0,0.0,1.0,0.0,1.5714285714285714,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,171.0174,1.8741,Region1_Boston,734.92,88.0,high,medium,3,4,4,4,high,60.80477394223198,medium
65,Connecticut,53.699999999999996,63.85000000000001,62.26,75.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,238.2888,0.9231,Region1_Boston,734.92,88.0,high,medium,3,4,4,4,high,60.80477394223198,medium
66,Connecticut,52.907142857142865,63.40428571428572,61.75,75.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.5714285714285714,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,244.6383,1.0909,Region1_Boston,734.92,88.0,high,medium,3,4,4,4,high,60.80477394223198,medium
67,Connecticut,51.85000000000001,62.81,61.07,75.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,213.4222,1.1189,Region1_Boston,734.92,88.0,high,medium,3,4,4,4,high,60.80477394223198,medium
68,Connecticut,51.85000000000001,62.81,61.07,75.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,209.1146,1.4265,Region1_Boston,734.92,88.0,high,medium,3,4,4,4,high,60.80477394223198,medium
54,Delaware,63.88999999999999,68.33,69.17,62.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,0.0,604.7545,5.9546,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
55,Delaware,63.88999999999999,62.07999999999999,62.019999999999996,62.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,524.5245,6.5814,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
56,Delaware,63.88999999999999,66.5442857142857,67.12714285714286,62.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,2.857142857142857,0.7142857142857143,1.0,0.0,3.0,0.0,447.2195,6.9992,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
57,Delaware,63.88999999999999,69.75857142857141,70.79857142857142,62.5,2.0,0.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.142857142857143,0.0,3.0,0.0,365.2136,3.9697,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
58,Delaware,61.77571428571429,66.96142857142857,67.6,62.5,2.0,0.0,1.4285714285714286,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.1428571428571428,4.0,1.0,3.0,0.0,3.0,0.0,263.5681,3.134,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
59,Delaware,60.19,64.95142857142858,65.30714285714286,62.5,2.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.5714285714285716,1.0,3.0,0.0,3.0,0.0,251.6589,2.7161,Region3_Philadelphia,506.32,83.3,high,high,4,4,4,4,high,41.858190709046454,medium
60,Delaware,56.6157142857143,62.050000000000004,61.99285714285715,62.5,2.0,0.0,1.0,1.0,1.5714285714285714,1.0,3.5714285714285716,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,180.6219,0.6268,Region3_Philadelphia,506.32,83.3,high,low,3,4,4,4,high,41.858190709046454,medium
61,Delaware,51.85000000000001,58.924285714285716,58.42,62.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,1.8571428571428572,3.0,1.0,3.0,0.0,1.0,1.0,215.9315,5.7456,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
62,Delaware,51.85000000000001,59.37,58.93,62.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,162.4448,5.3278,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
63,Delaware,51.85000000000001,59.07285714285714,58.589999999999996,62.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,0.8571428571428571,0.8571428571428571,211.7529,3.5518,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
64,Delaware,51.85000000000001,59.37,58.93,62.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,199.1125,2.2983,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
65,Delaware,51.85000000000001,59.37,58.93,62.5,2.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,185.4274,1.567,Region3_Philadelphia,506.32,83.3,high,medium,3,3,3,4,high,41.858190709046454,medium
66,Delaware,48.675714285714285,57.58714285714286,56.887142857142855,62.5,2.0,0.0,1.0,1.0,1.0,1.0,2.4285714285714284,1.0,0.0,0.0,0.5714285714285714,0.5714285714285714,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,241.7346,2.2983,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
67,Delaware,45.37,56.80142857142857,55.98571428571428,62.5,2.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.857142857142857,0.0,1.0,1.0,229.1987,1.2536,Region3_Philadelphia,506.32,83.3,high,medium,3,3,3,4,high,41.858190709046454,medium
68,Delaware,46.95571428571429,56.97857142857142,56.19,62.5,2.0,0.8571428571428571,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,2.5714285714285716,2.0,3.0,1.0,4.0,0.0,1.0,1.0,270.3584,2.5072,Region3_Philadelphia,506.32,83.3,high,high,3,3,3,4,high,41.858190709046454,medium
54,Florida,47.69,53.019999999999996,53.449999999999996,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,533.8051,4.4255,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
55,Florida,47.69,49.11000000000001,48.99,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,451.0125,5.8608,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
56,Florida,47.69,51.902857142857144,52.17571428571428,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,2.142857142857143,0.0,2.0,1.0,3.0,1.0,373.9899,5.5307,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
57,Florida,47.69,53.019999999999996,53.449999999999996,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,344.1262,5.6742,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
58,Florida,47.69,53.019999999999996,53.449999999999996,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,270.8209,5.8225,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
59,Florida,47.69,53.019999999999996,53.449999999999996,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,236.2973,5.1814,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
60,Florida,47.69,53.019999999999996,53.449999999999996,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,198.0658,5.3919,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
61,Florida,47.69,53.55571428571428,54.06285714285714,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,2.4285714285714284,1.0,3.0,1.0,193.5207,4.526,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
62,Florida,47.69,55.16285714285714,55.901428571428575,50.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,3.7142857142857144,1.0,3.0,1.0,171.1541,3.9758,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
63,Florida,46.09571428571428,53.73571428571429,54.269999999999996,50.0,1.1428571428571428,0.8571428571428571,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,2.5714285714285716,0.8571428571428571,152.2034,2.7366,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
64,Florida,47.68142857142857,55.519999999999996,56.31142857142857,50.0,1.0,1.0,1.2857142857142858,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.2857142857142858,0.7142857142857143,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,3.0,1.0,150.9021,2.33,Region4_Atlanta,405.45,91.2,high,high,3,3,3,3,high,33.49799013716796,medium
65,Florida,52.31,58.12,59.290000000000006,50.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,3.0,1.0,170.5895,2.086,Region4_Atlanta,405.45,91.2,high,medium,3,3,3,3,high,33.49799013716796,medium
66,Florida,52.31,56.78285714285715,59.290000000000006,39.285714285714285,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.14285714285714285,1.0,2.0,0.0,2.0,1.0,3.0,0.0,4.0,1.0,3.0,1.0,180.9476,2.373,Region4_Atlanta,405.45,91.2,high,high,3,3,3,2,high,33.49799013716796,medium
67,Florida,52.31,57.81,60.709999999999994,37.5,1.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,3.0,0.0,5.0,1.0,3.0,1.0,202.8884,1.6602,Region4_Atlanta,405.45,91.2,high,medium,3,3,4,2,high,33.49799013716796,medium
